Customer_ID,Churn_Date,Retention_Score,Customer_Segment,Region,Churn_Flag,Churn_status
CX4798531966,2022-11-27,7.17,Middle Income,South,1,Churned
CX4682557018,,6.61,High Income,East,0,Active
CX3805415057,2024-08-27,8.45,Low Income,East,1,Churned
CX2285211210,2022-01-05,3.33,Middle Income,North,1,Churned
CX6582886889,,7.64,Middle Income,West,0,Active
CX1191283924,2022-11-20,8.51,Low Income,East,1,Churned
CX2842324630,2023-10-14,9.98,Middle Income,North,1,Churned
CX1654543229,2022-03-27,6.02,Low Income,West,1,Churned
CX8715933038,,4.12,High Income,West,0,Active
CX9773194338,2024-04-16,9.21,Middle Income,North,1,Churned
CX2087847541,,9.22,High Income,East,0,Active
CX7037294729,,8.8,Middle Income,West,0,Active
CX2201778813,2024-12-19,4.23,Low Income,West,1,Churned
CX4993459782,2024-04-07,5.44,High Income,South,1,Churned
CX6585139496,,1.66,High Income,East,0,Active
CX2897255189,2022-10-23,6.39,High Income,East,1,Churned
CX6788546794,,5.15,Low Income,South,0,Active
CX8786510197,,6.07,Low Income,South,0,Active
CX2096726300,,6.72,Middle Income,East,0,Active
CX1590350397,2022-05-25,2.68,High Income,East,1,Churned
CX5516310180,,7.44,Middle Income,West,0,Active
CX1795637142,2024-02-27,4.33,High Income,West,1,Churned
CX9556803057,2022-11-04,4.47,Middle Income,East,1,Churned
CX2575753024,2024-08-06,2.59,Low Income,East,1,Churned
CX5221495526,2023-08-24,3.7,Low Income,South,1,Churned
CX8927261399,2022-10-04,7.44,Low Income,East,1,Churned
CX3955162809,2023-01-30,5.2,High Income,West,1,Churned
CX1617764767,,6.15,Middle Income,East,0,Active
CX4443529300,2024-11-02,7,Low Income,North,1,Churned
CX6328171997,2024-03-17,6.3,Middle Income,West,1,Churned
CX8070191254,2022-11-17,5.29,Middle Income,East,1,Churned
CX7253243325,,8.21,Middle Income,East,0,Active
CX8413319431,2022-11-14,1.28,High Income,North,1,Churned
CX7264146563,,3.74,Middle Income,North,0,Active
CX4438484077,,2.76,Low Income,North,0,Active
CX8473341770,,5.26,Low Income,North,0,Active
CX1401346882,2024-04-12,6.01,High Income,South,1,Churned
CX3489017501,2024-05-10,5.77,High Income,West,1,Churned
CX7604812908,,5.7,Middle Income,East,0,Active
CX3911015393,,9.06,Low Income,South,0,Active
CX9817276565,2023-06-21,4.48,Low Income,East,1,Churned
CX8892607816,2023-11-09,4.19,High Income,South,1,Churned
CX1426125165,,9.64,Low Income,West,0,Active
CX8952470489,,6.18,High Income,North,0,Active
CX1421520079,2023-12-19,7.26,High Income,West,1,Churned
CX3458178282,,6.72,Middle Income,East,0,Active
CX3964616748,,1.01,Low Income,South,0,Active
CX1630261506,,3.79,Middle Income,West,0,Active
CX5192515970,2024-06-29,2.76,Low Income,East,1,Churned
CX3251686323,2024-10-30,5.82,Middle Income,West,1,Churned
CX8052272771,,9.49,Low Income,East,0,Active
CX3384310473,,4.86,Middle Income,East,0,Active
CX9194508494,2024-01-10,2.5,Low Income,East,1,Churned
CX7440225034,,7.13,High Income,West,0,Active
CX2648943814,2022-08-13,8.93,Low Income,West,1,Churned
CX6334230634,2024-05-13,6.53,Middle Income,West,1,Churned
CX4961124476,,2.02,High Income,North,0,Active
CX5479070364,,2.01,Low Income,North,0,Active
CX6682202235,,1.08,Low Income,East,0,Active
CX2613179350,2023-08-09,4.45,Middle Income,South,1,Churned
CX4203836752,2022-04-26,5.67,Middle Income,East,1,Churned
CX1450014499,2022-01-14,1.39,Middle Income,North,1,Churned
CX9338210659,2024-06-29,3.34,High Income,North,1,Churned
CX1760280397,2023-06-21,6.21,High Income,West,1,Churned
CX4109432565,2022-02-07,2.62,Middle Income,West,1,Churned
CX8087942550,,4.18,Low Income,North,0,Active
CX3353942794,2023-05-02,3.84,Low Income,West,1,Churned
CX6179242752,2023-11-13,8.51,Middle Income,North,1,Churned
CX6327315657,,8.81,Low Income,West,0,Active
CX3300960817,,3.32,Middle Income,South,0,Active
CX4620984214,2022-09-02,5.58,Low Income,East,1,Churned
CX9519176180,,8.46,High Income,East,0,Active
CX1744817145,2024-04-27,7.35,Low Income,East,1,Churned
CX3104859526,2024-05-18,7.88,Low Income,East,1,Churned
CX6964390400,,2.08,High Income,East,0,Active
CX8225340499,,3.23,Low Income,North,0,Active
CX9903387207,,4.56,High Income,South,0,Active
CX5363487431,2023-07-04,6.98,Middle Income,South,1,Churned
CX6351865900,2022-12-17,5.36,High Income,East,1,Churned
CX5403344638,,3.32,Middle Income,South,0,Active
CX9654866095,,7.25,Low Income,East,0,Active
CX7029861005,,7.05,Middle Income,South,0,Active
CX7782207722,2022-08-26,6.44,High Income,North,1,Churned
CX4231799798,,6.71,Low Income,South,0,Active
CX4723576470,2022-09-04,1.21,Low Income,West,1,Churned
CX4194043980,2022-07-06,4.9,Middle Income,East,1,Churned
CX2680878215,2023-04-30,2.13,Low Income,North,1,Churned
CX1794397620,,1.41,High Income,North,0,Active
CX1795854232,,6.72,Low Income,East,0,Active
CX9982343127,,2.55,High Income,West,0,Active
CX4144434139,2022-09-20,1.37,Middle Income,East,1,Churned
CX6168689898,2023-04-13,1.96,Low Income,East,1,Churned
CX7313705664,,2.23,High Income,West,0,Active
CX8099399609,2024-08-06,7.41,High Income,East,1,Churned
CX6210678887,,9.96,Middle Income,East,0,Active
CX1684457571,,7.28,High Income,East,0,Active
CX4690261722,,3.07,Middle Income,South,0,Active
CX9877896181,2024-02-03,8.08,High Income,South,1,Churned
CX1651497125,,1.31,High Income,East,0,Active
CX6315929499,2022-04-07,6.06,Low Income,North,1,Churned
CX2429988366,,7.19,Middle Income,South,0,Active
CX2948608678,,9.12,Middle Income,North,0,Active
CX6501609424,,9.51,Low Income,East,0,Active
CX8746292424,2024-09-10,8.39,High Income,South,1,Churned
CX6109654414,,2.93,Middle Income,South,0,Active
CX3987402864,2024-12-03,4.23,Low Income,North,1,Churned
CX5081675341,,3.18,High Income,South,0,Active
CX6891763769,,7.83,Middle Income,North,0,Active
CX9430364261,2022-10-29,5.15,High Income,South,1,Churned
CX9656450893,2022-07-22,7.05,Middle Income,North,1,Churned
CX3078700912,,7.11,High Income,North,0,Active
CX3128224702,,7.28,Middle Income,East,0,Active
CX7884459490,,3.79,High Income,North,0,Active
CX4935403754,,3.71,High Income,West,0,Active
CX1598650367,2024-03-15,1.78,Low Income,South,1,Churned
CX2925349529,2024-07-14,6.72,High Income,East,1,Churned
CX9636223849,,4.42,High Income,North,0,Active
CX3447757877,2022-02-06,5.05,Low Income,East,1,Churned
CX1887927239,2024-03-24,1.17,High Income,South,1,Churned
CX2921799541,2024-06-30,7.25,Middle Income,North,1,Churned
CX3291039604,2023-01-10,7.63,Low Income,West,1,Churned
CX6711808925,,9.21,Low Income,East,0,Active
CX9646684605,,6.99,Low Income,West,0,Active
CX7882421855,,3.68,Middle Income,South,0,Active
CX4366444331,2024-08-25,3.26,High Income,West,1,Churned
CX1981334589,,9.37,Middle Income,North,0,Active
CX5088520863,2024-02-29,9.89,High Income,North,1,Churned
CX3930338237,,7.36,Middle Income,North,0,Active
CX1103548313,,4.81,High Income,South,0,Active
CX4868317998,2024-11-08,1.6,Low Income,South,1,Churned
CX1484883597,,6.32,High Income,East,0,Active
CX5778835895,2022-01-22,7.61,Low Income,East,1,Churned
CX7647232729,,9.94,Low Income,South,0,Active
CX4435651270,2022-10-14,7.67,Middle Income,North,1,Churned
CX8931923697,,9.5,High Income,North,0,Active
CX9306526686,,6.42,Low Income,East,0,Active
CX3948734173,2024-10-18,1.21,Middle Income,West,1,Churned
CX6559825133,2023-05-11,9.01,Low Income,North,1,Churned
CX6910835567,2022-12-15,1.25,High Income,West,1,Churned
CX6489603702,,1.31,Low Income,East,0,Active
CX2360956517,2022-10-04,5.77,Middle Income,West,1,Churned
CX4616218115,,3.2,Low Income,South,0,Active
CX4537654386,2022-04-21,2.3,Middle Income,East,1,Churned
CX2497792833,2022-05-04,3.24,Low Income,North,1,Churned
CX7745757025,,5.73,Middle Income,West,0,Active
CX6089692300,2023-11-19,6.28,Low Income,North,1,Churned
CX5174375676,,4.74,Middle Income,North,0,Active
CX1024670002,,1.39,Middle Income,West,0,Active
CX4201462311,2023-08-16,6.25,Low Income,North,1,Churned
CX8048569631,2024-08-07,1.12,Middle Income,West,1,Churned
CX9433695739,2024-03-04,9.1,Middle Income,East,1,Churned
CX6071882439,,2,High Income,West,0,Active
CX3856685752,,9.26,Middle Income,East,0,Active
CX1700584257,,4.73,Middle Income,West,0,Active
CX9438941256,2022-06-12,6.75,Low Income,East,1,Churned
CX1329105110,2022-10-01,9.29,High Income,South,1,Churned
CX4693330447,2022-01-21,1.71,Low Income,North,1,Churned
CX3277348712,2023-07-19,7.07,High Income,North,1,Churned
CX1327630593,2022-05-01,1.64,Low Income,West,1,Churned
CX7141092798,,1.57,High Income,North,0,Active
CX7298618056,2024-09-08,4.76,Low Income,West,1,Churned
CX5339219343,,5.85,Middle Income,South,0,Active
CX2688791467,2022-10-22,5.92,Low Income,South,1,Churned
CX6696029423,2023-01-08,7.17,Low Income,South,1,Churned
CX2023688090,,7.14,Low Income,East,0,Active
CX4393955835,,1.77,High Income,North,0,Active
CX1468136765,2024-08-09,3.47,High Income,West,1,Churned
CX5327443458,2023-03-01,6.47,High Income,South,1,Churned
CX6026970054,,1.8,Middle Income,East,0,Active
CX1118474965,,6.24,Low Income,South,0,Active
CX8541104570,2024-08-23,4.06,Low Income,North,1,Churned
CX2899044457,,4.71,Low Income,North,0,Active
CX3413827535,,2.5,Middle Income,South,0,Active
CX5419831063,2023-11-17,9.08,Middle Income,East,1,Churned
CX3033041543,2024-08-02,3.57,Middle Income,East,1,Churned
CX8905911400,,1.37,High Income,East,0,Active
CX6898483775,2024-06-27,7.24,Low Income,West,1,Churned
CX1525454108,,7.04,Middle Income,West,0,Active
CX2067548176,2022-08-11,6.28,Low Income,North,1,Churned
CX1097198092,,1.37,Low Income,North,0,Active
CX8728578646,,1.74,High Income,North,0,Active
CX6842297300,,6.01,High Income,East,0,Active
CX6061295850,,1.5,Low Income,North,0,Active
CX7660449024,2022-08-06,3.52,Middle Income,North,1,Churned
CX9668037404,2022-10-22,9.1,High Income,North,1,Churned
CX6620056456,2022-12-12,8.49,Low Income,South,1,Churned
CX1001621476,,3.38,Middle Income,North,0,Active
CX9195226795,,7.74,Middle Income,South,0,Active
CX7539019450,,6.16,Low Income,South,0,Active
CX2207906544,,5,Middle Income,East,0,Active
CX9160837815,,2.26,Low Income,East,0,Active
CX8491618976,2024-09-20,5.9,High Income,East,1,Churned
CX2665326563,,4.11,High Income,West,0,Active
CX6828481307,2024-11-25,9.24,High Income,West,1,Churned
CX5103989687,,6.49,Low Income,West,0,Active
CX7556274283,2023-08-31,6.46,High Income,West,1,Churned
CX2151915731,2023-07-03,9.2,High Income,South,1,Churned
CX1237633138,,5.05,Middle Income,West,0,Active
CX3372676152,,9.25,Low Income,South,0,Active
CX8361745757,2024-02-26,7.96,Low Income,East,1,Churned
CX1455906326,,7.77,Low Income,South,0,Active
CX7660871535,2022-09-04,8.44,Middle Income,North,1,Churned
CX7128297202,2022-12-26,9.2,High Income,West,1,Churned
CX2494619065,,1.88,Low Income,South,0,Active
CX8364585790,2024-02-11,4.12,Low Income,South,1,Churned
CX4806978192,,4.15,Middle Income,West,0,Active
CX1259161591,2023-06-23,9.58,Low Income,North,1,Churned
CX7233113471,,2.23,Middle Income,East,0,Active
CX2890025179,,6.07,High Income,East,0,Active
CX7433337752,2023-10-14,9.69,Low Income,East,1,Churned
CX3475362934,,2.31,Low Income,South,0,Active
CX4073541312,2024-12-01,2.97,Low Income,West,1,Churned
CX7025987048,,1.31,Low Income,East,0,Active
CX4383620355,2023-05-10,7.53,Middle Income,North,1,Churned
CX2545927087,2023-01-30,2.71,Low Income,North,1,Churned
CX8755696385,,3.9,Middle Income,West,0,Active
CX5533730103,2023-02-03,8.79,Middle Income,South,1,Churned
CX9810640215,,6.59,Low Income,West,0,Active
CX8887407787,,9.85,Low Income,South,0,Active
CX1855824044,,3.44,Middle Income,South,0,Active
CX8528967642,,4.23,Middle Income,South,0,Active
CX3404787702,,1.8,High Income,North,0,Active
CX9473664285,,5.09,Middle Income,East,0,Active
CX3388195816,,8.42,High Income,East,0,Active
CX1470868971,2023-06-01,1.28,Middle Income,East,1,Churned
CX6845106472,,5.28,Middle Income,South,0,Active
CX5495104405,2024-11-17,2.09,Low Income,East,1,Churned
CX2651554239,2022-06-14,8.65,Middle Income,East,1,Churned
CX9944982503,2023-12-31,6.38,Middle Income,North,1,Churned
CX7976041075,2023-06-30,2.48,Low Income,East,1,Churned
CX3728353831,,7.35,Low Income,East,0,Active
CX2883943486,,7.4,Middle Income,North,0,Active
CX1792209435,2023-12-09,6.23,Middle Income,South,1,Churned
CX3022874150,,9.9,Middle Income,North,0,Active
CX7142992014,,7.67,Low Income,East,0,Active
CX3810712775,2024-11-27,3.62,High Income,South,1,Churned
CX3905371311,,2.62,Middle Income,North,0,Active
CX4903272540,,4.39,High Income,West,0,Active
CX7984419968,2022-10-30,2.94,Middle Income,West,1,Churned
CX1616064995,2022-03-08,4.74,High Income,East,1,Churned
CX8959799665,,7.46,Middle Income,North,0,Active
CX1868673336,2022-08-16,3.58,High Income,West,1,Churned
CX9846870479,,3.04,Low Income,West,0,Active
CX1066672290,2024-04-09,9.25,Middle Income,South,1,Churned
CX9328878599,2023-10-29,6.66,Low Income,North,1,Churned
CX8072187726,2022-11-10,3.98,Low Income,South,1,Churned
CX4687079860,,7.17,High Income,South,0,Active
CX5194280525,,6.32,High Income,North,0,Active
CX9491289407,2023-05-19,6.11,High Income,West,1,Churned
CX5378641090,2024-08-10,9.57,Low Income,South,1,Churned
CX6633059332,2024-03-29,1.12,Middle Income,West,1,Churned
CX3544645567,,8.56,High Income,North,0,Active
CX8006135349,2022-08-31,2.18,High Income,South,1,Churned
CX8525122104,,5.29,Low Income,West,0,Active
CX4068110144,,7.52,Middle Income,South,0,Active
CX9336372353,,4.06,Middle Income,West,0,Active
CX5512080336,,2.4,Middle Income,East,0,Active
CX1847003177,,1.65,High Income,East,0,Active
CX9068494085,,8.5,Middle Income,West,0,Active
CX2724554450,2022-12-24,5.18,High Income,South,1,Churned
CX5086051183,2022-07-29,6.16,Middle Income,South,1,Churned
CX1205298294,2024-07-22,8.87,Low Income,North,1,Churned
CX5343682829,,5.99,High Income,East,0,Active
CX8834055701,2022-03-18,5.12,Low Income,West,1,Churned
CX7173855220,,6.54,Middle Income,East,0,Active
CX2755011405,2023-08-31,3.88,Middle Income,East,1,Churned
CX3082986510,,7.21,Middle Income,South,0,Active
CX7292561057,,3.6,Middle Income,East,0,Active
CX5221978840,2022-01-08,6.21,Low Income,East,1,Churned
CX4398846484,2024-03-02,3.14,Low Income,South,1,Churned
CX9527219769,2023-11-18,6.99,Middle Income,West,1,Churned
CX4957051088,,2.67,High Income,West,0,Active
CX1243763377,,6.6,Low Income,North,0,Active
CX2989089942,2023-12-04,5.18,High Income,South,1,Churned
CX2137311296,2023-02-19,6.28,High Income,East,1,Churned
CX2716095797,2024-05-05,5.15,High Income,South,1,Churned
CX8868628111,,9.71,Low Income,North,0,Active
CX8133806707,2023-07-21,3.04,High Income,East,1,Churned
CX5421322884,2022-12-30,9.04,Middle Income,South,1,Churned
CX9450279819,,5.19,Low Income,East,0,Active
CX2493884511,2023-12-15,4.79,Middle Income,West,1,Churned
CX4992389692,2023-05-28,6.02,Low Income,North,1,Churned
CX3525304442,,7.69,Middle Income,East,0,Active
CX1686318556,,2.31,Middle Income,South,0,Active
CX2583555269,,7.55,Low Income,North,0,Active
CX5131504341,2023-08-16,4.67,High Income,South,1,Churned
CX2708080837,2022-06-17,7.05,Middle Income,South,1,Churned
CX4431840190,,5.54,High Income,East,0,Active
CX3622657717,,8.15,Low Income,East,0,Active
CX8168700668,2023-08-25,7.45,Middle Income,South,1,Churned
CX5659791948,2024-08-10,2.4,Low Income,South,1,Churned
CX9725955330,2024-12-17,2.86,Middle Income,East,1,Churned
CX4205281745,2024-11-21,3.76,High Income,East,1,Churned
CX2227166597,,6.51,Low Income,South,0,Active
CX1280235473,2023-01-09,3.27,Low Income,East,1,Churned
CX7796525772,,6.09,Middle Income,West,0,Active
CX1403724226,,6.94,High Income,West,0,Active
CX5566285015,2024-10-24,6.58,Low Income,West,1,Churned
CX2230651682,2023-01-18,1.56,Low Income,North,1,Churned
CX7836997225,,5.99,High Income,North,0,Active
CX8894066768,,1.93,High Income,West,0,Active
CX8052300353,,2.63,High Income,South,0,Active
CX9364571711,2022-10-19,7.96,Low Income,North,1,Churned
CX8574265004,,6.33,Middle Income,West,0,Active
CX8899435805,,5.79,Low Income,South,0,Active
CX5136374801,2023-11-12,4.79,Middle Income,East,1,Churned
CX4261547712,2023-06-30,7.12,Middle Income,East,1,Churned
CX4463534077,,3.48,Low Income,West,0,Active
CX2518418384,,6.14,Low Income,East,0,Active
CX4383298076,2023-07-14,9.53,High Income,North,1,Churned
CX7369070574,,2.66,Low Income,West,0,Active
CX6567184814,,4.28,Middle Income,South,0,Active
CX5170342895,,3.5,Middle Income,East,0,Active
CX5232888467,,9.11,Low Income,South,0,Active
CX6091769131,,1.06,Low Income,West,0,Active
CX4303301927,,5.59,Low Income,North,0,Active
CX1014284241,2023-05-07,2,Middle Income,East,1,Churned
CX7868800301,,7.41,High Income,South,0,Active
CX5075417101,,6.72,Middle Income,West,0,Active
CX7563371523,2023-08-22,1.61,Low Income,West,1,Churned
CX3901249472,2024-12-16,7.68,High Income,East,1,Churned
CX2177893697,2024-04-17,3.81,Low Income,South,1,Churned
CX3278774876,,3.2,Middle Income,East,0,Active
CX7547008950,2022-05-09,5.85,High Income,North,1,Churned
CX8525660219,,8.7,Low Income,East,0,Active
CX8837900283,,6.2,Middle Income,West,0,Active
CX8397125601,2023-11-22,8.81,Middle Income,West,1,Churned
CX2402866960,,1.51,Low Income,East,0,Active
CX2646490148,2024-09-18,3.23,Middle Income,West,1,Churned
CX1947483839,,3.59,Low Income,South,0,Active
CX7382340840,2024-12-30,9.15,High Income,South,1,Churned
CX6615376990,,7.4,High Income,West,0,Active
CX8193958108,2024-07-31,6.49,Low Income,East,1,Churned
CX2090632119,2023-10-19,4.3,High Income,East,1,Churned
CX7234446136,2023-08-25,6.62,High Income,North,1,Churned
CX4544670339,,4.57,Middle Income,West,0,Active
CX3612736777,2022-03-21,3.26,High Income,North,1,Churned
CX3793996382,2023-09-15,7.04,High Income,West,1,Churned
CX3713086332,,1.17,Low Income,South,0,Active
CX4954413657,2024-06-24,3.1,High Income,West,1,Churned
CX8922055693,2022-06-02,1.17,Middle Income,North,1,Churned
CX8491982587,2022-12-13,1.1,Middle Income,West,1,Churned
CX6186350655,,4.34,Low Income,South,0,Active
CX9848041897,2023-08-27,4.57,High Income,East,1,Churned
CX4019428386,,6.04,Low Income,South,0,Active
CX8880267440,2023-11-10,7.84,Middle Income,North,1,Churned
CX7939972717,,2.7,Low Income,North,0,Active
CX3176065441,,8.51,High Income,South,0,Active
CX4219763191,,4.95,Middle Income,West,0,Active
CX2452023537,,6.75,Low Income,North,0,Active
CX4334585637,2023-12-12,6.32,Low Income,South,1,Churned
CX9895574393,2023-08-17,1.46,Middle Income,South,1,Churned
CX5711335087,,6.44,High Income,North,0,Active
CX3209879640,2022-10-02,1.62,Middle Income,East,1,Churned
CX1365366285,,5.69,Middle Income,West,0,Active
CX3265365103,,3.23,Low Income,West,0,Active
CX6988741937,2024-07-19,6.44,Low Income,West,1,Churned
CX9093058707,2024-05-26,8.34,High Income,South,1,Churned
CX2932903541,2022-08-10,10,Low Income,North,1,Churned
CX5301502875,,5.22,Middle Income,South,0,Active
CX8175430879,,4.61,Middle Income,East,0,Active
CX3175401129,2024-10-02,7.15,Middle Income,East,1,Churned
CX1378510946,2022-07-20,8.74,Middle Income,North,1,Churned
CX2098569022,,9.8,Low Income,West,0,Active
CX4225039474,2024-05-04,3.67,Middle Income,West,1,Churned
CX4588888620,2022-03-24,1.17,Low Income,South,1,Churned
CX6142692515,,5.33,Middle Income,South,0,Active
CX7423246866,,2.52,High Income,South,0,Active
CX3845494717,2022-06-20,1.62,High Income,North,1,Churned
CX1502616994,,2.33,Middle Income,South,0,Active
CX2896496910,,2.35,High Income,North,0,Active
CX1049452645,,9.33,Middle Income,East,0,Active
CX4938549461,,6.61,Middle Income,North,0,Active
CX9362399528,2024-02-01,4.88,High Income,East,1,Churned
CX3036360625,,1.71,High Income,East,0,Active
CX5548653840,2023-11-17,6.18,Low Income,North,1,Churned
CX1170463194,,8.62,Low Income,South,0,Active
CX4040123186,,6.69,High Income,West,0,Active
CX2890756094,,5.31,Low Income,East,0,Active
CX1251983307,2024-11-10,6.52,Low Income,West,1,Churned
CX7861055607,,5.93,Middle Income,South,0,Active
CX1953582780,,7.11,Low Income,North,0,Active
CX7559112788,,1.87,High Income,South,0,Active
CX4396896798,2023-09-24,7.24,Middle Income,West,1,Churned
CX6441497440,2022-01-21,4.53,High Income,North,1,Churned
CX1199564102,,9.1,Middle Income,South,0,Active
CX6675265212,,4.85,Middle Income,West,0,Active
CX2459803210,,2.54,Middle Income,East,0,Active
CX1038811731,,2.14,High Income,West,0,Active
CX9122872376,,9.29,Low Income,North,0,Active
CX9952494852,,6.4,Middle Income,South,0,Active
CX4093826558,,9.16,Middle Income,East,0,Active
CX7598897927,,4.79,Low Income,West,0,Active
CX9161859022,2022-09-26,1.05,High Income,East,1,Churned
CX2900386327,2022-12-23,6.05,Low Income,South,1,Churned
CX1292513415,,5.64,High Income,South,0,Active
CX5018777043,,4.21,Low Income,North,0,Active
CX2018567786,,3.68,Middle Income,North,0,Active
CX4561941056,2023-04-20,1.36,Low Income,West,1,Churned
CX7930758552,,1.87,High Income,South,0,Active
CX3312602844,,7.27,High Income,East,0,Active
CX3130704855,2022-09-07,1.56,Low Income,East,1,Churned
CX4727165370,,6,High Income,South,0,Active
CX4295810568,,6.79,High Income,North,0,Active
CX1775953833,2022-05-22,2.27,High Income,West,1,Churned
CX2673249154,2023-03-27,1.45,Middle Income,East,1,Churned
CX4398460173,2024-05-29,4.32,Middle Income,South,1,Churned
CX9932796827,2024-10-19,8.95,Low Income,East,1,Churned
CX6836589149,,3.03,High Income,North,0,Active
CX4279200026,,8.03,High Income,North,0,Active
CX1683959169,,2.09,Middle Income,East,0,Active
CX6332050700,2024-11-09,9.06,Low Income,South,1,Churned
CX1713401313,,1.41,Low Income,East,0,Active
CX8623528174,2022-06-29,1.28,High Income,West,1,Churned
CX3557900478,2023-11-18,6.05,Middle Income,West,1,Churned
CX4140145891,2024-04-20,2.21,High Income,West,1,Churned
CX4984914298,2023-10-14,6.36,Middle Income,West,1,Churned
CX6771592186,,3.79,Low Income,East,0,Active
CX9247598836,2022-11-08,3.38,High Income,South,1,Churned
CX8425721107,,9.61,Middle Income,South,0,Active
CX5422745175,2024-07-16,1.23,Low Income,South,1,Churned
CX4708637596,,7.79,High Income,West,0,Active
CX4382838208,2024-11-15,5.05,Middle Income,South,1,Churned
CX2914837068,2022-12-30,5.29,Middle Income,East,1,Churned
CX6328678835,,1.16,High Income,North,0,Active
CX8638334404,2022-02-19,1.91,Middle Income,East,1,Churned
CX8623147926,2024-07-24,9.22,Middle Income,West,1,Churned
CX4503179252,2023-03-14,2.38,Low Income,East,1,Churned
CX2579212619,,4.44,High Income,South,0,Active
CX7277727808,2022-10-20,9.43,Middle Income,West,1,Churned
CX9844417616,,8.87,High Income,East,0,Active
CX8008280642,,6.15,High Income,North,0,Active
CX4977914593,2024-04-18,2.65,Middle Income,South,1,Churned
CX6023000784,2022-04-04,7,Middle Income,South,1,Churned
CX5086527590,,9.98,Middle Income,South,0,Active
CX1273744207,2024-05-12,6.43,Low Income,South,1,Churned
CX6863197221,2023-09-28,5.98,High Income,North,1,Churned
CX4602434032,,3.5,Low Income,South,0,Active
CX5221126724,2022-02-11,9.74,Middle Income,West,1,Churned
CX3829317839,2022-04-03,7.39,Low Income,East,1,Churned
CX8501057109,2023-06-10,2.98,Middle Income,East,1,Churned
CX8722848493,,7.99,Middle Income,East,0,Active
CX5623523045,,6.32,Middle Income,West,0,Active
CX7894829023,,3.01,Low Income,West,0,Active
CX8040705686,,7.75,Low Income,West,0,Active
CX6126178177,,6.45,Low Income,East,0,Active
CX3756284343,,2.88,Low Income,South,0,Active
CX4489731446,,9.7,Low Income,South,0,Active
CX9280808364,,5.16,High Income,South,0,Active
CX5539760097,,3.48,Low Income,North,0,Active
CX3078410951,,2.25,Low Income,South,0,Active
CX9377204407,2023-06-04,3.03,Low Income,West,1,Churned
CX7123457902,2022-03-24,6.17,Low Income,South,1,Churned
CX2332468405,,4.38,Low Income,South,0,Active
CX4774819932,,5.87,High Income,East,0,Active
CX5619172645,,1.47,High Income,East,0,Active
CX4525398144,2023-04-26,7.24,High Income,East,1,Churned
CX9239575801,,2.98,Low Income,South,0,Active
CX3246205490,2023-09-11,7.01,Middle Income,West,1,Churned
CX1635156158,2023-06-21,4.49,Middle Income,East,1,Churned
CX6051617744,,4.49,High Income,East,0,Active
CX5925975050,,6.96,Low Income,West,0,Active
CX8110118586,,4.7,Low Income,East,0,Active
CX9790008519,,5.8,Middle Income,North,0,Active
CX9845474242,,6.21,High Income,North,0,Active
CX5040692113,,1.4,Low Income,West,0,Active
CX1731220569,,7.76,High Income,West,0,Active
CX6271704545,2024-06-26,3.94,High Income,West,1,Churned
CX9215229543,2023-12-10,6.62,Middle Income,South,1,Churned
