Customer_ID,Acquisition_Date,Marketing_Channel,Marketing_Spend,Region
CX4366444331,2022-02-03 07:51:29,Email,3763.55,West
CX5103989687,2022-02-03 08:27:39,Email,3578.31,West
CX9033891359,2022-02-04 11:38:57,Influencers,4187.59,North
CX6026970054,2022-02-04 22:56:13,Social Media,1871.56,East
CX7141092798,2022-02-05 03:13:11,TV Ads,1549.17,North
CX6620056456,2022-02-06 10:47:19,TV Ads,2941.33,South
CX3212108366,2022-02-08 23:24:28,Influencers,3109.55,East
CX3036360625,2022-02-10 14:08:25,Paid Search,1550.62,East
CX2921799541,2022-02-12 11:06:47,Social Media,4847.43,North
CX4082945441,2022-02-13 01:04:46,TV Ads,3194.25,North
CX6352579199,2022-02-13 22:14:15,Social Media,2489.16,South
CX1899723637,2022-02-14 11:59:39,Email,1891.48,East
CX7710122543,2022-02-14 22:32:12,TV Ads,3430.19,North
CX7616954049,2022-02-17 03:50:55,Email,4320.58,West
CX8056594558,2022-02-18 20:22:49,Paid Search,569.28,West
CX6788546794,2022-02-19 02:40:40,Influencers,2301.53,South
CX4382838208,2022-02-19 10:30:14,Email,1656.97,South
CX1118474965,2022-02-19 15:36:53,Email,1368.55,South
CX4104136108,2022-02-19 16:36:36,Email,3213.53,North
CX6024305502,2022-02-22 03:26:03,Social Media,1932.47,South
CX7349695417,2022-02-25 06:18:42,TV Ads,3617.21,South
CX3572961627,2022-02-25 14:08:58,Influencers,4833.13,West
CX9167401991,2022-02-26 02:02:45,TV Ads,4873.02,South
CX4473474790,2022-02-26 11:12:23,Paid Search,714.69,South
CX3447757877,2022-02-27 20:02:15,Social Media,4544.35,East
CX1033404559,2022-02-28 04:39:07,Paid Search,1432.37,South
CX7782207722,2022-03-02 04:56:08,TV Ads,3781.13,North
CX7796525772,2022-03-02 05:00:28,Influencers,906.24,West
CX8040705686,2022-03-02 23:24:09,TV Ads,1529.19,West
CX7547008950,2022-03-04 06:12:14,TV Ads,4994.36,North
CX6566108030,2022-03-04 08:16:20,Paid Search,4851.4,West
CX4205281745,2022-03-04 09:47:44,Paid Search,4634.46,East
CX2957170867,2022-03-04 17:34:10,Social Media,3802.24,East
CX2896496910,2022-03-05 05:27:22,Email,4873.48,North
CX8473341770,2022-03-06 09:19:26,Influencers,2440.85,North
CX1049452645,2022-03-06 11:46:06,Email,1959.87,East
CX9570719372,2022-03-06 21:10:38,Social Media,3645.91,West
CX3911015393,2022-03-07 00:44:29,Social Media,2975.78,South
CX4938549461,2022-03-09 01:44:08,Paid Search,1833.62,North
CX9636223849,2022-03-09 13:03:34,Paid Search,3237.68,North
CX7882421855,2022-03-10 06:36:58,TV Ads,548.9,South
CX7298618056,2022-03-12 16:00:58,Influencers,1340.31,West
CX2377200138,2022-03-13 12:28:19,Influencers,1922.19,West
CX8528967642,2022-03-15 08:53:01,TV Ads,1665.04,South
CX7440225034,2022-03-15 14:20:38,Influencers,851.12,West
CX3710464537,2022-03-16 05:14:51,Social Media,3246.54,South
CX2669825274,2022-03-16 09:07:04,Influencers,4345.18,North
CX4992389692,2022-03-16 16:47:34,Influencers,2415.22,North
CX7696198120,2022-03-16 19:59:54,TV Ads,1013.13,East
CX4185248105,2022-03-18 04:47:46,Paid Search,3454.06,South
CX8363916372,2022-03-18 14:54:04,Social Media,4415.78,South
CX9396705858,2022-03-18 18:35:39,Email,3949.63,West
CX7894829023,2022-03-19 18:06:16,TV Ads,4999.68,West
CX5348591657,2022-03-21 10:05:37,Paid Search,3134.95,East
CX7573086969,2022-03-22 02:13:29,Email,2349.22,West
CX7142992014,2022-03-22 15:28:10,Email,705.31,East
CX9991549296,2022-03-24 20:52:29,Social Media,4709.94,North
CX1635156158,2022-03-25 01:59:15,Paid Search,3616.21,East
CX9450279819,2022-03-25 18:32:50,Email,4028.37,East
CX7428382506,2022-03-26 18:54:32,Influencers,958.86,West
CX8641913178,2022-03-27 23:08:22,Email,3399.64,South
CX6168689898,2022-03-30 06:53:18,Email,1716.27,East
CX4473412270,2022-03-30 09:23:52,Paid Search,2784.39,East
CX1014284241,2022-03-31 09:26:12,Social Media,4656.54,East
CX3345243992,2022-04-01 16:27:39,Social Media,3079.57,West
CX3653169486,2022-04-03 23:04:49,Social Media,4369.96,West
CX6046453833,2022-04-03 23:21:56,TV Ads,1965.3,East
CX8133806707,2022-04-06 15:39:17,TV Ads,4717.62,East
CX3489017501,2022-04-06 20:27:57,Paid Search,2018.71,West
CX7760346999,2022-04-06 21:43:03,Social Media,2198.03,West
CX3627848222,2022-04-07 01:12:21,Influencers,3598.14,West
CX7868800301,2022-04-09 02:36:37,TV Ads,2878.13,South
CX8623147926,2022-04-09 15:40:10,Social Media,4995.45,West
CX1097198092,2022-04-10 05:16:35,Influencers,1548.99,North
CX8525122104,2022-04-12 05:15:00,Influencers,802.99,West
CX7330765806,2022-04-13 07:34:51,Paid Search,4631.39,South
CX9877896181,2022-04-14 10:13:20,Paid Search,3232.77,South
CX8525660219,2022-04-14 12:11:59,Paid Search,929.93,East
CX2254104005,2022-04-17 04:22:59,TV Ads,4567.68,West
CX5297835653,2022-04-19 12:16:16,Social Media,4284.6,West
CX1760280397,2022-04-21 06:50:25,Influencers,3119.78,West
CX9795306237,2022-04-21 12:50:02,Social Media,1813.03,East
CX8834055701,2022-04-22 07:12:57,Influencers,1644.93,West
CX8899435805,2022-04-25 00:42:51,Email,4399.97,South
CX7485475759,2022-04-26 03:02:37,Social Media,813.82,South
CX5335101094,2022-04-29 13:06:50,Paid Search,1137.59,South
CX5343682829,2022-05-02 02:26:56,Social Media,1517.48,East
CX8868628111,2022-05-03 10:31:01,Paid Search,1269.29,North
CX6061295850,2022-05-03 16:34:35,Paid Search,1509.9,North
CX3175401129,2022-05-08 16:57:10,Email,3851.83,East
CX4255517293,2022-05-09 10:10:37,Influencers,1028.1,South
CX5585851075,2022-05-09 19:52:20,Social Media,3164.5,West
CX5093155368,2022-05-12 00:23:42,Email,1791.63,North
CX9160837815,2022-05-13 07:19:49,TV Ads,1838.88,East
CX1794397620,2022-05-14 02:06:04,Paid Search,2854.57,North
CX7369070574,2022-05-14 15:52:53,Email,4240.32,West
CX3272133373,2022-05-14 21:55:06,Influencers,4288.14,North
CX9844417616,2022-05-15 05:55:04,Paid Search,1116.51,East
CX2890025179,2022-05-16 19:36:37,Social Media,1129.13,East
CX5394419162,2022-05-16 21:43:45,Influencers,3047.69,South
CX1544009583,2022-05-17 00:30:26,Paid Search,1874.8,South
CX4507279480,2022-05-18 14:37:23,Influencers,3195.64,South
CX3277348712,2022-05-18 18:54:31,TV Ads,2696.19,North
CX9148898967,2022-05-19 16:13:18,Influencers,1766.28,West
CX6133206347,2022-05-19 23:49:15,Email,3233.06,East
CX3038477590,2022-05-21 11:32:02,Influencers,2445.95,South
CX8574265004,2022-05-21 22:29:53,Email,1564.63,West
CX8918634176,2022-05-22 00:40:47,Paid Search,2256.69,East
CX6206057828,2022-05-22 22:53:01,Email,2033.84,South
CX8722848493,2022-05-25 11:53:04,Paid Search,1404.3,East
CX4393955835,2022-05-25 22:17:16,Social Media,4112.01,North
CX8397125601,2022-05-26 07:53:19,Paid Search,4967.54,West
CX6230276482,2022-05-26 09:37:33,Paid Search,2571.28,East
CX4774819932,2022-05-26 14:11:33,TV Ads,1633.45,East
CX3420050738,2022-05-28 20:07:42,Email,4204.42,East
CX9437704558,2022-05-28 21:54:04,Email,2323.69,North
CX8393235469,2022-05-29 00:04:31,TV Ads,3568.13,North
CX1426125165,2022-05-29 11:05:17,TV Ads,3848.09,West
CX1731220569,2022-05-29 16:24:40,Influencers,4143.66,West
CX9083364048,2022-05-30 21:00:44,Email,1269.06,South
CX6084049379,2022-06-01 10:56:11,Email,4443.69,South
CX8509599817,2022-06-01 21:12:26,Influencers,4251.62,West
CX6160527112,2022-06-02 00:49:41,TV Ads,4342.03,North
CX5966480538,2022-06-04 12:07:29,Email,3170.12,South
CX3817267718,2022-06-04 18:18:16,Paid Search,1570.2,North
CX7667384381,2022-06-05 02:00:53,Social Media,2087.6,South
CX4693330447,2022-06-06 06:17:37,Paid Search,2347.12,North
CX9045865169,2022-06-07 04:24:04,TV Ads,2819.9,South
CX4039315761,2022-06-08 06:43:50,Email,3757.63,East
CX3987402864,2022-06-08 19:19:36,TV Ads,1432.96,North
CX7325684728,2022-06-14 01:02:09,Paid Search,2818.84,East
CX8880267440,2022-06-14 03:16:32,Email,4643.72,North
CX9025836132,2022-06-14 04:30:57,Email,2532.59,East
CX7861055607,2022-06-15 22:09:39,TV Ads,4341.63,South
CX9845904544,2022-06-15 22:50:45,Social Media,2205.01,North
CX4537654386,2022-06-16 04:41:39,Social Media,2614.15,East
CX4517473279,2022-06-16 14:47:13,Paid Search,2739.65,West
CX8263224684,2022-06-17 06:53:12,TV Ads,4899.77,North
CX4951401843,2022-06-19 14:05:27,Paid Search,2527.09,West
CX9433695739,2022-06-20 21:12:42,Email,950.53,East
CX6603046360,2022-06-21 02:06:16,Influencers,976.55,East
CX6334230634,2022-06-23 09:53:37,TV Ads,1337.81,West
CX9646684605,2022-06-23 15:49:20,Influencers,1714.28,West
CX6409325893,2022-06-24 05:26:13,Email,1563.81,South
CX1259161591,2022-06-27 20:29:45,TV Ads,2641.4,North
CX5479070364,2022-06-28 01:26:12,Influencers,2501.99,North
CX8008280642,2022-06-29 06:02:34,Influencers,2988.44,North
CX1726924230,2022-06-29 06:18:03,TV Ads,1191.67,East
CX4620984214,2022-06-29 11:00:01,Social Media,634.8,East
CX5088520863,2022-06-29 11:45:49,TV Ads,609.01,North
CX1568251695,2022-06-30 20:29:33,Influencers,4862.02,North
CX8259719556,2022-07-01 05:18:42,Social Media,2162.48,West
CX2417366352,2022-07-01 22:36:48,Influencers,4944.45,West
CX2635502440,2022-07-02 19:30:40,Paid Search,4779.27,West
CX4616218115,2022-07-02 22:42:59,Influencers,4347.46,South
CX4961124476,2022-07-03 14:55:09,Email,2691.28,North
CX8036516509,2022-07-05 14:28:39,TV Ads,4197.25,East
CX7366922996,2022-07-07 09:50:14,Email,2840.45,West
CX5156539362,2022-07-07 14:54:23,Email,4209.01,North
CX3251686323,2022-07-07 15:25:27,Influencers,3239.57,West
CX1860370927,2022-07-08 04:53:58,Paid Search,2983.12,East
CX8728578646,2022-07-09 04:59:04,Social Media,4305.48,North
CX4503179252,2022-07-09 15:42:43,Social Media,2511.55,East
CX2575753024,2022-07-11 06:03:47,TV Ads,4640.99,East
CX2114985624,2022-07-11 12:00:32,Social Media,4569.7,East
CX9239575801,2022-07-11 18:18:08,Paid Search,2457.66,South
CX1327630593,2022-07-12 18:16:16,Paid Search,1069.09,West
CX6567184814,2022-07-13 13:11:31,TV Ads,3882.02,South
CX1899833205,2022-07-14 15:36:15,Paid Search,3778.56,South
CX1066672290,2022-07-16 13:53:27,Email,2474.82,South
CX2459803210,2022-07-17 22:49:13,Email,2770.28,East
CX1346290017,2022-07-20 07:45:30,Social Media,3483.4,East
CX2494619065,2022-07-20 19:06:20,Influencers,3185.6,South
CX2673249154,2022-07-22 06:23:18,TV Ads,3626.06,East
CX4090389405,2022-07-22 21:12:10,Influencers,4904.2,South
CX8463458575,2022-07-24 08:28:22,TV Ads,2480.92,North
CX3158832090,2022-07-26 08:14:05,TV Ads,3400.39,East
CX6094144736,2022-07-26 13:34:04,Paid Search,682.23,North
CX3852537821,2022-07-27 04:58:21,Social Media,2061.54,South
CX9328878599,2022-07-27 21:55:50,Paid Search,849.59,North
CX5504587269,2022-07-27 23:04:31,Social Media,1890.57,South
CX4160070579,2022-07-28 07:36:47,Email,1608.73,North
CX2691859837,2022-07-28 14:42:34,Social Media,2827.14,North
CX2716095797,2022-07-29 12:11:45,Social Media,3231.13,South
CX2545927087,2022-07-30 15:43:50,Influencers,567.82,North
CX9363797657,2022-07-30 18:56:40,Influencers,4525.92,North
CX2625655780,2022-08-01 15:56:16,Influencers,1046.55,North
CX9527219769,2022-08-02 00:50:48,TV Ads,1682.98,West
CX9944982503,2022-08-03 04:18:06,Paid Search,4469.3,North
CX8361745757,2022-08-05 22:19:27,Influencers,4118.74,East
CX3612736777,2022-08-06 06:57:43,Paid Search,3047.48,North
CX8501057109,2022-08-07 15:35:55,TV Ads,1788.4,East
CX3858020746,2022-08-10 18:19:31,Influencers,700.75,South
CX7023247376,2022-08-11 01:13:37,Email,1884.78,South
CX3885704514,2022-08-11 11:16:01,Influencers,3339.22,North
CX1509584552,2022-08-12 07:19:04,Paid Search,3787.36,North
CX6519648302,2022-08-12 11:20:03,Influencers,4525.34,East
CX2890756094,2022-08-12 22:25:54,Social Media,3624.99,East
CX1590350397,2022-08-17 12:27:03,Email,2271.55,East
CX2207906544,2022-08-19 14:20:06,Email,1627.88,East
CX2643673222,2022-08-20 04:44:49,TV Ads,2704.34,West
CX4984914298,2022-08-20 23:46:37,Paid Search,4324.09,West
CX6334877566,2022-08-21 02:42:52,Email,1068.09,South
CX6501609424,2022-08-21 06:59:47,Influencers,3359.12,East
CX5533730103,2022-08-21 16:09:35,TV Ads,4014.13,South
CX9068494085,2022-08-21 16:58:41,Social Media,2712.73,West
CX2490408648,2022-08-22 08:28:25,Social Media,2803.61,West
CX4968830542,2022-08-22 15:07:26,Paid Search,4101.51,East
CX5045284867,2022-08-22 15:59:42,Social Media,1170.81,North
CX8934457444,2022-08-24 11:52:06,TV Ads,1677.05,East
CX1292513415,2022-08-25 08:11:56,Email,2147.53,South
CX6898483775,2022-08-25 12:39:41,Email,4801.29,West
CX9438941256,2022-08-27 04:45:32,Social Media,1317.51,East
CX2158336683,2022-08-29 18:47:44,TV Ads,887.92,North
CX2151015728,2022-08-30 07:33:21,Social Media,2509.25,North
CX4435651270,2022-08-31 00:10:28,Social Media,987.68,North
CX8071974244,2022-08-31 23:04:19,Social Media,875.45,West
CX9519176180,2022-09-02 18:39:07,Social Media,1241.14,East
CX4708637596,2022-09-02 21:40:18,Email,4789.18,West
CX3984254361,2022-09-03 20:38:07,Paid Search,4369.21,East
CX7884459490,2022-09-04 08:39:24,Social Media,2616.54,North
CX2177893697,2022-09-08 18:44:39,TV Ads,2439.3,South
CX5187977942,2022-09-09 01:25:09,Influencers,2448.41,North
CX3892054503,2022-09-09 02:25:59,Email,3226.97,West
CX6682202235,2022-09-09 19:34:21,Email,3128.92,East
CX5617216272,2022-09-10 22:07:19,Influencers,2149.43,North
CX8593124944,2022-09-10 22:55:13,Paid Search,723.14,East
CX2518418384,2022-09-12 03:17:04,Paid Search,1820.99,East
CX5925975050,2022-09-12 14:04:15,Paid Search,4033.62,West
CX9790008519,2022-09-16 12:12:33,Influencers,4045.39,North
CX3078700912,2022-09-18 14:08:12,TV Ads,2180.9,North
CX4960455606,2022-09-18 22:27:16,Email,1991.31,East
CX4383620355,2022-09-20 00:35:07,TV Ads,4298.09,North
CX6569664412,2022-09-21 20:09:16,Social Media,3992.41,South
CX1947483839,2022-09-24 10:18:14,Influencers,1653.98,South
CX7745757025,2022-09-24 12:43:54,Email,3676.51,West
CX5040692113,2022-09-25 06:50:44,Paid Search,1371.15,West
CX5018777043,2022-09-27 09:25:55,Social Media,1595.02,North
CX2285211210,2022-09-28 11:33:03,Social Media,2085.94,North
CX8921940611,2022-09-29 10:09:42,Influencers,4825.18,West
CX1205298294,2022-10-01 08:11:25,Influencers,3515.88,North
CX4109432565,2022-10-01 13:23:36,Social Media,4078.66,West
CX5178987345,2022-10-02 07:02:54,Social Media,1577.99,West
CX4765784289,2022-10-05 12:44:41,Email,3881.99,South
CX8104158590,2022-10-06 17:04:03,Influencers,1731.56,South
CX2151915731,2022-10-08 03:23:00,TV Ads,1707.9,South
CX6842297300,2022-10-12 14:12:15,Email,597.49,East
CX6091769131,2022-10-12 20:56:17,Email,842.71,West
CX5431820670,2022-10-14 04:56:36,Social Media,739.76,North
CX9982343127,2022-10-14 13:17:58,TV Ads,3161.46,West
CX6871356644,2022-10-15 11:39:45,Paid Search,1569.51,North
CX3429119825,2022-10-15 19:37:48,Influencers,969.81,South
CX3192250041,2022-10-17 21:54:28,Social Media,4985.9,South
CX4201462311,2022-10-18 00:46:17,Influencers,1163.93,North
CX7026793384,2022-10-19 04:01:12,Social Media,1485.06,West
CX8746292424,2022-10-19 14:50:08,TV Ads,1173.13,South
CX6513465431,2022-10-24 17:23:17,Social Media,2519.93,East
CX7480555890,2022-10-26 23:42:52,Influencers,4691.98,West
CX7281300837,2022-10-28 13:12:35,Paid Search,2210.41,West
CX6872183054,2022-10-31 12:53:06,Social Media,1870.14,East
CX7939373826,2022-10-31 19:09:23,Influencers,4547.23,West
CX5252312851,2022-11-01 22:59:30,Social Media,2035.22,East
CX9895574393,2022-11-03 18:59:59,Paid Search,3971.79,South
CX1455906326,2022-11-04 21:44:52,Social Media,3338.31,South
CX4903272540,2022-11-06 10:28:00,Social Media,823.96,West
CX4203836752,2022-11-06 16:13:13,Influencers,2315.17,East
CX2900386327,2022-11-06 17:59:05,Influencers,2659.21,South
CX4398846484,2022-11-06 18:59:31,Paid Search,4618.28,South
CX5131504341,2022-11-09 13:11:16,Social Media,602.78,South
CX9384661291,2022-11-11 09:28:06,Influencers,2380.2,North
CX3583313539,2022-11-12 00:56:43,Paid Search,799.51,South
CX2497792833,2022-11-12 13:33:57,Social Media,1597.02,North
CX8931923697,2022-11-12 18:08:45,TV Ads,4522.8,North
CX5857217422,2022-11-12 21:31:17,TV Ads,3293.41,West
CX8641308261,2022-11-13 09:06:45,Paid Search,4999.6,North
CX3584762350,2022-11-17 14:14:20,Email,2801.02,South
CX3946429490,2022-11-17 15:50:16,Paid Search,4309.78,East
CX2256850517,2022-11-19 02:18:24,Influencers,2095.35,North
CX2332468405,2022-11-20 02:12:01,Paid Search,1479.6,South
CX6707327630,2022-11-22 02:11:36,TV Ads,3887.48,West
CX2067548176,2022-11-22 15:18:37,TV Ads,1373.42,North
CX5232888467,2022-11-23 15:32:09,Social Media,2918.47,South
CX1502616994,2022-11-23 21:50:45,Influencers,1518.21,South
CX4219763191,2022-11-24 21:37:46,Paid Search,1683.09,West
CX8927261399,2022-11-25 05:46:02,Email,2831.52,East
CX5685757059,2022-11-28 04:54:36,Email,680.24,South
CX1484883597,2022-11-29 05:11:30,Email,3465.74,East
CX8952470489,2022-11-29 15:25:27,Influencers,3615.65,North
CX9844229049,2022-11-29 17:59:27,Email,1004.46,West
CX7647232729,2022-11-30 00:17:51,Paid Search,1129.13,South
CX3955162809,2022-11-30 01:13:36,Social Media,3307.65,West
CX8725060048,2022-11-30 22:00:28,Social Media,3230.51,West
CX1363130762,2022-12-01 05:57:32,TV Ads,1294.79,East
CX3464525147,2022-12-04 15:25:55,Paid Search,2986.89,East
CX7277727808,2022-12-04 18:48:13,Paid Search,4476.51,West
CX9233153622,2022-12-05 14:17:43,Paid Search,4187.11,North
CX1063169775,2022-12-07 08:05:29,Paid Search,3345.02,West
CX1103548313,2022-12-09 02:16:58,Paid Search,2237.04,South
CX9022419931,2022-12-10 00:41:23,Influencers,2192.27,East
CX7939972717,2022-12-14 20:08:02,Influencers,3619.37,North
CX3128224702,2022-12-14 23:36:39,Social Media,3639.5,East
CX7496791227,2022-12-16 03:41:57,Influencers,2813.01,West
CX7313705664,2022-12-18 05:56:44,Paid Search,1247.24,West
CX5221126724,2022-12-18 18:32:57,Influencers,1302.36,West
CX7385200905,2022-12-19 03:16:44,Email,4248.48,South
CX5548653840,2022-12-19 14:50:10,Paid Search,618.61,North
CX1070458799,2022-12-20 14:05:14,Social Media,2578.23,West
CX6301959438,2022-12-20 18:15:58,Influencers,3035.66,South
CX1433228900,2022-12-22 18:02:51,Email,2897.14,East
CX8343274448,2022-12-23 13:49:51,Social Media,4777.95,South
CX6109654414,2022-12-24 21:58:42,Influencers,2925.57,South
CX3811334036,2022-12-26 06:33:43,Social Media,3721.01,North
CX7660871535,2022-12-28 09:16:57,TV Ads,3962.27,North
CX9473884055,2022-12-28 18:08:24,TV Ads,4711.95,North
CX6186350655,2022-12-28 19:03:22,Paid Search,3354.58,South
CX4489731446,2023-01-01 10:39:59,Email,907.3,South
CX3728353831,2023-01-02 01:18:37,Influencers,4219.75,East
CX2018567786,2023-01-02 04:19:24,Influencers,3663.5,North
CX5304208433,2023-01-02 20:33:08,TV Ads,3790.09,West
CX5362583296,2023-01-03 03:42:08,Social Media,2303.69,North
CX5162209279,2023-01-03 19:11:19,TV Ads,4584.78,West
CX3413827535,2023-01-05 13:33:19,TV Ads,3007.5,South
CX6443860502,2023-01-05 17:20:26,Email,2565.5,North
CX8491618976,2023-01-09 08:07:57,Influencers,3590.4,East
CX1700584257,2023-01-10 18:16:29,TV Ads,762.92,West
CX9050309586,2023-01-13 22:17:25,TV Ads,1182.66,South
CX2355712347,2023-01-17 00:14:57,Paid Search,4205.55,West
CX1714111973,2023-01-17 02:55:51,Email,1565.07,West
CX8939665713,2023-01-21 00:24:34,Email,3075.45,East
CX3525304442,2023-01-21 13:31:03,Paid Search,3846.7,East
CX4068110144,2023-01-21 17:08:40,Paid Search,4975.71,South
CX3448496337,2023-01-22 18:10:00,Email,2056.64,South
CX3041487111,2023-01-25 18:50:07,Paid Search,3078.81,South
CX6836589149,2023-01-26 18:40:38,Paid Search,3812.19,North
CX2891740030,2023-01-27 03:12:26,Email,4622.73,East
CX4723576470,2023-02-01 06:29:56,TV Ads,4335.13,West
CX3513196499,2023-02-01 12:01:01,Email,3510.92,West
CX5512080336,2023-02-01 16:44:15,Influencers,2430.97,East
CX5677779296,2023-02-05 11:37:59,Influencers,2877.7,West
CX1191283924,2023-02-06 03:50:25,Social Media,2309.92,East
CX4503164233,2023-02-06 14:18:04,Social Media,1919.95,South
CX4093826558,2023-02-06 20:56:26,Email,874.54,East
CX8104192372,2023-02-07 07:55:50,TV Ads,4829.63,East
CX2072515741,2023-02-08 06:00:02,Paid Search,2411.17,North
CX5086527590,2023-02-09 03:14:03,Email,2409.35,South
CX2096726300,2023-02-11 10:55:03,Paid Search,4249.45,East
CX2583555269,2023-02-11 23:50:39,Social Media,3743.16,North
CX3557900478,2023-02-12 10:28:53,Social Media,2091.15,West
CX1863814508,2023-02-14 15:21:08,Email,3466.14,West
CX9810640215,2023-02-15 15:45:56,Email,3708.1,West
CX4896227937,2023-02-16 12:36:30,Paid Search,1453.27,West
CX1313507525,2023-02-16 15:19:36,TV Ads,1259.08,South
CX4276072044,2023-02-18 06:17:45,Paid Search,1535.52,West
CX2646490148,2023-02-19 03:34:03,Influencers,3918.81,West
CX9077637655,2023-02-19 06:38:21,TV Ads,2653.48,North
CX5495104405,2023-02-20 20:40:48,Social Media,3449.98,East
CX9818850114,2023-02-23 18:35:40,Paid Search,1159.35,East
CX1365366285,2023-02-24 00:38:29,Email,1145.47,West
CX1363073355,2023-02-24 22:39:31,Social Media,2873.52,East
CX2870420786,2023-02-28 04:33:04,Paid Search,2536.8,South
CX3856651227,2023-02-28 09:44:04,Social Media,2798.97,East
CX8625184482,2023-02-28 22:27:52,Influencers,4929.43,East
CX1450014499,2023-03-03 23:09:30,Influencers,1357.24,North
CX9773194338,2023-03-04 17:23:12,Email,4333.93,North
CX3784773255,2023-03-06 01:09:27,TV Ads,4608.98,West
CX4993459782,2023-03-06 04:32:16,Paid Search,1579.44,South
CX3130704855,2023-03-07 21:09:05,Influencers,4608.25,East
CX1927346134,2023-03-08 03:49:31,Email,3666.31,East
CX2872922627,2023-03-12 20:17:00,Social Media,1928.34,East
CX5174375676,2023-03-14 18:51:12,Paid Search,3240.34,North
CX2989089942,2023-03-18 02:10:28,Social Media,2086.58,South
CX6711808925,2023-03-18 11:13:17,TV Ads,4775.56,East
CX6351865900,2023-03-20 06:01:54,Social Media,4373.38,East
CX5192515970,2023-03-20 14:13:32,TV Ads,2958.32,East
CX9725955330,2023-03-21 08:33:14,Influencers,3802.94,East
CX5076096269,2023-03-22 01:06:04,Paid Search,2635.3,East
CX5554807361,2023-03-22 05:18:11,Influencers,4305.97,South
CX3174273851,2023-03-23 18:17:26,TV Ads,2677.55,West
CX8225340499,2023-03-24 01:03:10,Paid Search,3419.95,North
CX3856685752,2023-03-24 12:27:03,Email,2501.72,East
CX3308708807,2023-03-25 04:44:21,Social Media,4889.19,North
CX4474626873,2023-03-25 07:26:34,TV Ads,1795.55,East
CX6845106472,2023-03-25 10:26:05,Email,4319.7,South
CX9282161844,2023-03-26 11:24:45,Email,1792.76,South
CX2651554239,2023-03-27 00:16:15,Social Media,1591.91,East
CX5378641090,2023-03-28 11:01:04,Paid Search,3081.58,South
CX9101412367,2023-03-28 23:46:09,Email,4289.57,East
CX6440360310,2023-03-29 11:00:49,Social Media,3715.61,South
CX5711335087,2023-03-30 09:43:14,Social Media,3662.65,North
CX4329942124,2023-03-30 10:20:19,Influencers,3473.94,North
CX7708503732,2023-03-31 04:13:33,Social Media,3274.63,South
CX3034216678,2023-03-31 22:07:52,Paid Search,1200.27,North
CX8868635642,2023-04-02 06:42:46,Influencers,3041.95,North
CX4279200026,2023-04-02 08:58:59,Paid Search,4001.71,North
CX4428252468,2023-04-04 23:57:41,Paid Search,4415.63,South
CX2230475037,2023-04-05 06:52:53,Paid Search,1789.75,East
CX3391932056,2023-04-05 09:45:52,Social Media,4590.63,South
CX6243678926,2023-04-06 08:07:13,Email,2845.8,West
CX5533242899,2023-04-09 19:43:50,Email,764.86,North
CX6598050703,2023-04-10 08:23:15,Paid Search,2496.64,North
CX5594008147,2023-04-12 00:42:37,Social Media,2688.9,North
CX2108950657,2023-04-12 02:49:20,Social Media,536.02,South
CX5531700019,2023-04-13 23:22:03,Social Media,4327.65,East
CX4593553204,2023-04-16 16:49:47,Email,3011.84,South
CX2137311296,2023-04-17 01:31:22,TV Ads,1896.44,East
CX2087847541,2023-04-18 05:26:14,Influencers,1911.53,East
